date,global_tilted_irradiance,shortwave_radiation,diffuse_radiation,direct_normal_irradiance,direct_radiation,terrestrial_radiation,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,snowfall,rain,pressure_msl,surface_pressure,cloud_cover_low,cloud_cover_mid,cloud_cover_high,vapour_pressure_deficit,weather_code,cloud_cover,et0_fao_evapotranspiration,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,surface_temperature,runoff,cape,total_column_integrated_water_vapour,region
2025-08-25 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.5,80.0,24.712568,34.78569,0.1,0.0,0.1,1013.7,1011.1779,33.0,7.0,0.0,0.77743435,51.0,33.0,0.0,1.8,3.7064266,53.13002,60.94549,,29.95,,,,Tohoku
2025-08-25 21:00:00+00:00,33.0,33.0,28.378016,39.419144,4.6219845,98.441895,29.15,78.0,24.919483,35.56353,0.1,0.0,0.1,1013.7,1011.18335,27.0,6.0,0.0,0.8879144,51.0,27.0,0.023417907,1.835647,2.968636,78.6901,75.96373,,32.15,,,,Tohoku
2025-08-25 22:00:00+00:00,129.0,129.0,95.790565,125.45442,33.209435,354.51535,29.85,75.0,24.93873,36.259747,0.1,0.0,0.1,1013.7,1011.18933,20.0,5.0,0.0,1.0504606,51.0,21.0,0.09732153,1.9386592,2.9024127,111.801476,97.12492,,34.4,,,,Tohoku
2025-08-25 23:00:00+00:00,255.0,255.0,165.50229,194.11992,89.49771,617.46075,30.55,72.0,24.927668,36.862663,0.1,0.0,0.1,1013.7,1011.1951,15.0,5.0,0.0,1.2246153,51.0,16.0,0.1957952,2.5455842,3.396233,135.0001,122.00535,,36.45,,,,Tohoku
2025-08-26 00:00:00+00:00,404.0,404.0,231.00833,273.223,172.99167,847.97577,31.2,69.0,24.836348,37.298187,0.1,0.0,0.1,1013.4,1010.9012,11.0,4.0,0.0,1.4069712,51.0,13.0,0.3125076,3.6,4.6102495,143.13002,141.34016,,37.95,,,,Tohoku
2025-08-26 01:00:00+00:00,559.0,559.0,283.21674,358.48965,275.78326,1030.3263,31.95,66.0,24.805346,37.87927,0.0,0.0,0.0,1012.9,1010.4084,9.0,3.0,0.0,1.6101255,0.0,11.0,0.43481392,5.00128,6.6087217,149.74365,150.64235,,39.05,,,,Tohoku
2025-08-26 02:00:00+00:00,687.0,687.0,315.28784,432.1386,371.71216,1152.0603,32.8,62.0,24.562397,39.04483,0.0,0.0,0.0,1012.2,1009.71704,8.0,3.0,1.0,1.8878522,0.0,11.0,0.54044735,7.0911775,9.360001,156.0375,157.3801,,40.0,,,,Tohoku
2025-08-26 03:00:00+00:00,756.0,756.0,324.9326,479.19174,431.0674,1204.8566,33.7,58.0,24.292048,39.811512,0.0,0.0,0.0,1011.4,1008.9264,8.0,2.0,2.0,2.1944246,0.0,11.0,0.6063911,9.360001,12.641076,157.3801,160.0168,,40.75,,,,Tohoku
2025-08-26 04:00:00+00:00,737.0,737.0,318.2771,473.24017,418.7229,1185.0935,34.45,54.0,23.798737,39.844822,0.0,0.0,0.0,1010.6,1008.1343,8.0,2.0,3.0,2.5059357,0.0,12.0,0.61129206,11.165805,15.484185,159.22766,162.40749,,41.2,,,,Tohoku
2025-08-26 05:00:00+00:00,635.0,635.0,296.2761,414.67325,338.7239,1094.0957,35.0,51.0,23.356949,39.284954,0.0,0.0,0.0,1009.9,1007.4404,8.0,2.0,4.0,2.7520146,0.0,13.0,0.5585896,12.864649,17.902534,162.07199,164.84589,,41.25,,,,Tohoku
2025-08-26 06:00:00+00:00,482.0,482.0,255.76216,323.04642,226.23784,938.04535,35.1,50.0,23.120844,38.674545,0.0,0.0,0.0,1009.5,1007.04236,8.0,3.0,4.0,2.8237944,0.0,14.0,0.46116546,13.5515,19.296133,163.0091,165.96373,,40.85,,,,Tohoku
2025-08-26 07:00:00+00:00,318.0,318.0,196.2917,224.06985,121.7083,727.55914,34.75,51.0,23.127434,38.35726,0.0,0.0,0.0,1009.4,1006.93976,7.0,5.0,4.0,2.714288,0.0,15.0,0.344576,13.358861,19.13426,165.96373,168.05585,,39.75,,,,Tohoku
2025-08-26 08:00:00+00:00,173.0,173.0,125.086426,134.55754,47.913574,476.96893,34.0,53.0,23.073214,37.70239,0.0,0.0,0.0,1009.5,1007.0335,7.0,7.0,4.0,2.4973586,0.0,16.0,0.23276272,12.496719,18.228943,168.3664,170.9098,,38.0,,,,Tohoku
2025-08-26 09:00:00+00:00,61.999996,62.0,52.588223,57.254253,9.4117775,203.3405,32.95,56.0,23.010986,36.851196,0.0,0.0,0.0,1009.8,1007.3242,6.0,10.0,4.0,2.204752,0.0,17.0,0.13596866,10.8955765,16.62249,172.40544,175.03035,,35.85,,,,Tohoku
2025-08-26 10:00:00+00:00,6.0,6.0,5.714143,4.766647,0.2858572,21.868914,31.85,59.0,22.847128,35.88,0.0,0.0,0.0,1010.1,1007.6146,5.0,12.0,4.0,1.9310553,0.0,18.0,0.07829846,9.3669195,14.759999,177.79745,180.0,,33.6,,,,Tohoku
2025-08-26 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.8,62.0,22.679663,34.88836,0.0,0.0,0.0,1010.3,1007.8053,5.0,14.0,3.0,1.68623,0.0,19.0,0.052060694,8.311245,13.397612,184.96965,186.17007,,31.55,,,,Tohoku
2025-08-26 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.0,65.0,22.703077,34.24456,0.0,0.0,0.0,1010.4,1007.89886,4.0,15.0,3.0,1.4836898,0.0,18.0,0.039338574,7.342588,12.429127,191.30989,190.00792,,30.05,,,,Tohoku
2025-08-26 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.4,67.0,22.633097,33.69504,0.0,0.0,0.0,1010.2,1007.6943,3.0,14.0,3.0,1.3515167,0.0,16.0,0.031644274,6.725354,11.792404,195.52417,192.33908,,28.9,,,,Tohoku
2025-08-26 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.8,70.0,22.783113,33.233566,0.0,0.0,0.0,1009.9,1007.3899,3.0,12.0,2.0,1.1868196,0.0,13.0,0.0249055,6.379216,11.440978,196.38962,192.72435,,27.8,,,,Tohoku
2025-08-26 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.25,73.0,22.948473,32.831482,0.0,0.0,0.0,1009.6,1007.0862,2.0,9.0,1.0,1.0346093,0.0,10.0,0.018726958,6.0347,11.090103,197.35411,193.13403,,26.95,,,,Tohoku
2025-08-26 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.9,75.0,23.058046,32.59662,0.0,0.0,0.0,1009.2,1006.68445,1.0,6.0,1.0,0.93866086,0.0,6.0,0.014334745,5.6920996,10.661107,198.43504,191.68935,,26.45,,,,Tohoku
2025-08-26 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.7,76.0,23.083939,32.461884,0.0,0.0,0.0,1008.9,1006.3833,0.0,3.0,0.0,0.890671,0.0,3.0,0.0114160385,5.3517847,10.239453,199.65392,190.1246,,26.35,,,,Tohoku
2025-08-26 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.75,76.0,23.132246,32.55651,0.0,0.0,0.0,1008.7,1006.1844,0.0,1.0,0.0,0.89326763,0.0,1.0,0.010943064,5.2416787,9.826088,195.94547,188.42688,,26.85,,,,Tohoku
2025-08-26 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.2,74.0,23.125235,33.014362,0.0,0.0,0.0,1008.7,1006.18787,0.0,0.0,0.0,0.9933839,0.0,0.0,0.012971012,5.1544156,9.422101,192.09474,186.58185,,28.2,,,,Tohoku
2025-08-26 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.9,71.0,23.113098,33.767185,0.0,0.0,0.0,1008.8,1006.2936,0.0,0.0,0.0,1.1538732,0.0,0.0,0.014238798,4.73506,8.669949,188.74608,184.76355,,30.45,,,,Tohoku
2025-08-26 21:00:00+00:00,38.0,38.0,30.608406,63.706745,7.391594,96.85764,29.85,66.0,22.812654,34.546875,0.0,0.0,0.0,1009.0,1006.501,0.0,0.0,0.0,1.4289367,0.0,0.0,0.045170713,4.68,7.928178,180.0,182.60251,,33.1,,,,Tohoku
2025-08-26 22:00:00+00:00,147.0,147.0,100.02554,179.05278,46.974457,351.50635,30.85,62.0,22.726746,35.493126,0.0,0.0,0.0,1009.1,1006.60895,0.0,0.0,0.0,1.6910317,0.0,0.0,0.12948087,4.6938252,7.5599995,175.60138,180.0,,35.8,,,,Tohoku
2025-08-26 23:00:00+00:00,285.0,285.0,166.01144,259.3412,118.988556,614.74396,31.85,57.0,22.279184,36.176563,0.0,0.0,0.0,1009.2,1006.71686,0.0,0.0,0.0,2.025363,0.0,0.0,0.23902242,5.0911684,7.208994,171.86998,177.13765,,38.2,,,,Tohoku
2025-08-27 00:00:00+00:00,441.0,441.0,223.85513,344.14926,217.14487,845.41785,32.65,54.0,22.133854,36.83242,0.0,0.0,0.0,1009.1,1006.6234,0.0,0.0,0.0,2.266654,0.0,0.0,0.36058033,5.506941,7.5942073,168.69011,174.55975,,39.9,,,,Tohoku
2025-08-27 01:00:00+00:00,597.0,597.0,269.12207,427.45248,327.87793,1027.7822,33.45,51.0,21.93371,37.707073,0.0,0.0,0.0,1008.7,1006.231,0.0,2.0,13.0,2.525247,0.0,12.0,0.48484737,6.2145634,8.669949,169.99208,175.23645,,40.95,,,,Tohoku
2025-08-27 02:00:00+00:00,723.0,723.0,297.5681,495.96338,425.4319,1149.3844,34.35,49.0,22.102003,39.235832,0.0,0.0,0.0,1008.1,1005.6398,0.0,4.0,31.0,2.763386,1.0,31.0,0.59213424,7.69592,10.495713,169.21574,174.09395,,41.65,,,,Tohoku
2025-08-27 03:00:00+00:00,785.0,785.0,308.4788,531.2543,476.5212,1201.9124,35.15,47.0,22.146912,40.191494,0.0,0.0,0.0,1007.5,1005.0476,0.0,7.0,53.0,3.0017645,2.0,52.0,0.6528907,9.114471,12.6462,170.9098,175.101,,42.05,,,,Tohoku
2025-08-27 04:00:00+00:00,756.0,756.0,306.60678,509.56265,449.39322,1181.7618,35.85,46.0,22.428627,40.708668,0.0,0.0,0.0,1006.8,1004.35455,0.0,10.0,74.0,3.1784785,2.0,73.0,0.64595425,10.1376915,14.440443,173.8846,175.71092,,42.1,,,,Tohoku
2025-08-27 05:00:00+00:00,642.0,642.0,290.87616,431.5486,351.12384,1090.2845,36.25,45.0,22.428942,40.338276,0.0,0.0,0.0,1006.4,1003.95874,0.0,13.0,90.0,3.3091264,3.0,90.0,0.57504284,10.853866,15.517629,174.2895,176.00917,,41.8,,,,Tohoku
2025-08-27 06:00:00+00:00,478.0,478.0,254.41534,320.88852,223.58466,933.6954,36.25,45.0,22.428942,39.865273,0.0,0.0,0.0,1006.3,1003.85895,0.0,15.0,99.0,3.3091264,3.0,99.0,0.45725495,10.495713,14.799459,174.09395,175.81517,,41.2,,,,Tohoku
2025-08-27 07:00:00+00:00,307.0,307.0,194.49997,208.61781,112.50003,722.6478,35.75,46.0,22.338022,39.575294,0.0,0.0,0.0,1006.7,1004.2542,0.0,16.0,98.0,3.1610942,3.0,99.0,0.31737077,8.707238,11.928989,172.87508,174.80566,,40.05,,,,Tohoku
2025-08-27 08:00:00+00:00,161.0,161.0,120.61521,114.777885,40.38479,471.51254,34.8,48.0,22.1741,38.94955,0.0,0.0,0.0,1007.3,1004.8452,0.0,17.0,88.0,2.8887062,3.0,91.0,0.18059628,5.8603754,7.342588,169.3804,168.69011,,38.25,,,,Tohoku
2025-08-27 09:00:00+00:00,55.0,55.0,48.180523,42.046566,6.819477,197.39209,33.55,51.0,22.02555,38.141094,0.0,0.0,0.0,1008.2,1005.733,0.0,18.0,75.0,2.539372,3.0,80.0,0.061719004,2.2768397,2.3051248,161.56496,141.34016,,36.15,,,,Tohoku
2025-08-27 10:00:00+00:00,5.0,5.0,4.8038898,3.4014654,0.19611025,18.789648,32.2,55.0,22.018108,36.886604,0.0,0.0,0.0,1009.2,1006.7198,0.0,19.0,61.0,2.1619284,2.0,67.0,0.013617936,1.609969,4.0249224,26.564985,26.564985,,34.0,,,,Tohoku
2025-08-27 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,31.0,58.0,21.771667,35.09598,0.0,0.0,0.0,1010.1,1007.60767,0.0,19.0,49.0,1.8852348,2.0,57.0,0.02875806,4.73506,8.557102,8.746089,14.620926,,32.0,,,,Tohoku
2025-08-27 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.0,61.0,21.6601,33.7759,0.0,0.0,0.0,1010.7,1008.19806,0.0,18.0,44.0,1.6534173,2.0,53.0,0.038854595,6.519877,11.367109,6.3401003,10.954029,,30.5,,,,Tohoku
2025-08-27 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.3,64.0,21.785858,33.04183,0.0,0.0,0.0,1011.1,1008.59106,1.0,16.0,46.0,1.4660306,2.0,55.0,0.038999464,7.2359104,12.074766,5.7105074,10.304792,,29.3,,,,Tohoku
2025-08-27 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.65,67.0,21.919846,32.519356,0.0,0.0,0.0,1011.4,1008.88495,2.0,13.0,54.0,1.2943249,2.0,61.0,0.03159513,6.87779,11.367109,6.0089183,10.954029,,28.25,,,,Tohoku
2025-08-27 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.1,71.0,22.346739,32.367016,0.0,0.0,0.0,1011.6,1009.07996,3.0,10.0,64.0,1.1016684,2.0,70.0,0.019563964,5.8048253,9.9571085,7.12493,12.528798,,27.35,,,,Tohoku
2025-08-27 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.7,74.0,22.643751,32.29413,0.0,0.0,0.0,1011.8,1009.276,4.0,7.0,75.0,0.964936,2.0,79.0,0.010247063,4.73506,8.311245,8.746089,17.650223,,26.75,,,,Tohoku
2025-08-27 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.4,76.0,22.794071,32.23704,0.0,0.0,0.0,1012.0,1009.473,6.0,5.0,84.0,0.8752332,3.0,87.0,0.002913251,3.671294,6.6185193,11.3098955,22.380184,,26.5,,,,Tohoku
2025-08-27 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.2,77.0,22.816343,32.137177,0.0,0.0,0.0,1012.2,1009.67096,8.0,5.0,89.0,0.8290081,3.0,91.0,0.0,3.0758414,5.495161,20.556128,31.607454,,26.7,,,,Tohoku
2025-08-27 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.25,76.0,22.649137,32.11518,0.0,0.0,0.0,1012.5,1009.97046,11.0,7.0,90.0,0.86760163,3.0,92.0,0.0,2.9024127,5.1165614,29.744795,39.289394,,27.6,,,,Tohoku
2025-08-27 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.4,74.0,22.354843,32.07374,0.0,0.0,0.0,1012.9,1010.3708,15.0,12.0,89.0,0.9482095,3.0,90.0,0.0009333577,3.0547013,5.1165614,44.999897,50.710617,,29.1,,,,Tohoku
2025-08-27 21:00:00+00:00,30.0,30.0,26.415876,31.222242,3.5841236,95.26551,27.7,71.0,21.963522,32.102833,0.0,0.0,0.0,1013.3,1010.7723,20.0,17.0,87.0,1.0763454,3.0,87.0,0.032155327,3.396233,5.634891,57.99466,63.435013,,31.0,,,,Tohoku
2025-08-27 22:00:00+00:00,114.0,114.0,89.52344,94.15032,24.476562,348.47906,28.1,68.0,21.638802,32.203415,0.0,0.0,0.0,1013.6,1011.075,24.0,23.0,83.0,1.2157156,3.0,84.0,0.09958044,4.2136917,6.151683,70.01681,69.44387,,32.95,,,,Tohoku
2025-08-27 23:00:00+00:00,215.0,215.0,156.65314,127.79737,58.346863,612.00055,28.55,65.0,21.329348,32.39854,0.0,0.0,0.0,1013.9,1011.3782,28.0,30.0,77.0,1.3649156,3.0,81.0,0.17740674,4.802999,6.9899354,77.00539,78.11137,,34.7,,,,Tohoku
2025-08-28 00:00:00+00:00,324.0,324.0,226.87494,154.47552,97.12506,842.8224,29.0,62.0,20.984505,32.574825,0.0,0.0,0.0,1014.0,1011.4816,31.0,37.0,71.0,1.521039,3.0,80.0,0.26057082,5.4119864,7.5685663,86.186005,87.27374,,35.9,,,,Tohoku
2025-08-28 01:00:00+00:00,428.0,428.0,294.57202,174.46751,133.42798,1025.1914,29.65,59.0,20.788328,33.01118,0.1,0.0,0.1,1013.9,1011.38727,33.0,46.0,62.0,1.7037706,51.0,82.0,0.34209698,6.162207,8.707238,96.70974,97.12492,,36.65,,,,Tohoku
2025-08-28 02:00:00+00:00,509.0,509.0,347.09824,189.27823,161.90176,1146.6526,30.5,56.0,20.73354,33.6476,0.1,0.0,0.1,1013.6,1011.095,35.0,58.0,51.0,1.9196894,51.0,85.0,0.4116643,7.42159,10.137692,104.03627,106.50443,,37.25,,,,Tohoku
2025-08-28 03:00:00+00:00,548.0,548.0,371.3629,197.50896,176.63708,1198.9036,31.4,54.0,20.977194,34.508636,0.1,0.0,0.1,1013.3,1010.80304,37.0,71.0,38.0,2.1123936,51.0,90.0,0.4521283,8.557102,12.10157,112.24908,112.751015,,37.6,,,,Tohoku
2025-08-28 04:00:00+00:00,530.0,530.0,361.67023,191.50517,168.32977,1178.3594,32.2,51.0,20.785456,35.04566,0.1,0.0,0.1,1012.9,1010.4107,38.0,82.0,25.0,2.3543599,51.0,93.0,0.4554375,9.659814,13.849477,116.56499,117.89718,,37.7,,,,Tohoku
2025-08-28 05:00:00+00:00,457.0,457.0,319.46436,169.71945,137.53564,1086.3987,32.75,49.0,20.639807,35.35168,0.1,0.0,0.1,1012.7,1010.2156,37.0,89.0,15.0,2.5275295,51.0,95.0,0.41975582,10.805998,15.1884165,119.98155,121.42952,,37.5,,,,Tohoku
2025-08-28 06:00:00+00:00,351.0,351.0,254.03712,139.88712,96.962875,929.26935,32.9,48.0,20.442324,35.34444,0.1,0.0,0.1,1012.7,1010.2168,36.0,91.0,7.0,2.5989246,51.0,92.0,0.3538113,11.183201,16.075521,123.17853,124.04598,,36.95,,,,Tohoku
2025-08-28 07:00:00+00:00,236.0,236.0,179.49344,105.56035,56.50656,717.6623,32.6,48.0,20.168783,34.919014,0.0,0.0,0.0,1013.0,1010.51355,33.0,85.0,2.0,2.5555577,3.0,84.0,0.2746192,11.090103,16.199999,125.753975,126.86999,,35.9,,,,Tohoku
2025-08-28 08:00:00+00:00,132.0,132.0,107.80609,69.60892,24.193909,465.9846,31.9,48.0,19.530428,33.98647,0.0,0.0,0.0,1013.5,1011.00665,27.0,72.0,0.0,2.4568024,2.0,70.0,0.19793841,10.514218,15.580141,128.04709,130.31403,,34.3,,,,Tohoku
2025-08-28 09:00:00+00:00,47.0,47.0,42.712982,26.799551,4.287018,191.37738,31.0,49.0,19.039677,33.00623,0.0,0.0,0.0,1014.2,1011.69763,21.0,56.0,0.0,2.2897544,2.0,55.0,0.12778406,9.449572,14.512064,130.36446,133.99501,,32.45,,,,Tohoku
2025-08-28 10:00:00+00:00,4.0,4.0,3.8853595,2.0723,0.114640474,15.679589,29.95,51.0,18.717506,31.9934,0.0,0.0,0.0,1014.8,1012.2872,15.0,39.0,0.0,2.0719478,1.0,40.0,0.0790578,8.161764,13.246826,131.42357,137.20262,,30.5,,,,Tohoku
2025-08-28 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.95,53.0,18.410362,31.002975,0.0,0.0,0.0,1015.4,1012.87756,9.0,24.0,1.0,1.8762684,1.0,28.0,0.053238347,7.127636,12.031756,135.0001,141.07245,,28.8,,,,Tohoku
2025-08-28 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.15,55.0,18.26016,30.31992,0.0,0.0,0.0,1015.8,1013.2699,5.0,13.0,5.0,1.715075,1.0,21.0,0.038340695,5.8603754,10.514218,137.4896,141.95291,,27.45,,,,Tohoku
2025-08-28 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.5,58.0,18.502018,29.968227,0.0,0.0,0.0,1016.0,1013.464,3.0,7.0,12.0,1.5412242,1.0,22.0,0.023550073,4.5820518,8.435069,135.0001,140.19447,,26.4,,,,Tohoku
2025-08-28 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.75,63.0,19.121088,29.694576,0.0,0.0,0.0,1016.0,1013.4576,1.0,4.0,22.0,1.2993326,1.0,28.0,0.008873517,3.319036,6.3690495,130.60121,132.70937,,25.4,,,,Tohoku
2025-08-28 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.1,68.0,19.73265,29.592213,0.0,0.0,0.0,1015.9,1013.3525,0.0,3.0,34.0,1.0814993,1.0,38.0,0.0,1.609969,4.2136917,116.56499,109.98319,,24.6,,,,Tohoku
2025-08-28 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.55,73.0,20.352459,29.441113,0.0,0.0,0.0,1015.8,1013.248,0.0,3.0,45.0,0.88326335,1.0,47.0,0.0,1.0182338,3.4152596,44.999897,71.564964,,24.1,,,,Tohoku
2025-08-28 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.25,77.0,20.928871,29.37318,0.0,0.0,0.0,1015.7,1013.1457,0.0,3.0,54.0,0.7390971,2.0,55.0,0.0,1.484318,4.1046314,14.036275,37.875053,,24.0,,,,Tohoku
2025-08-28 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.15,79.0,21.249537,29.345566,0.0,0.0,0.0,1015.7,1013.1448,1.0,2.0,57.0,0.67081,2.0,58.0,0.0,2.16,4.829907,360.0,26.564985,,24.5,,,,Tohoku
2025-08-28 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.45,79.0,21.540869,29.802944,0.0,0.0,0.0,1015.8,1013.247,2.0,1.0,53.0,0.682848,2.0,55.0,0.0,2.16,4.6800003,360.0,22.61991,,25.8,,,,Tohoku
2025-08-28 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.05,77.0,21.703268,30.543667,0.0,0.0,0.0,1016.0,1013.4516,5.0,0.0,43.0,0.774899,1.0,47.0,0.0,1.8,4.2136917,360.0,19.983198,,27.85,,,,Tohoku
2025-08-28 21:00:00+00:00,28.000002,28.0,25.091427,25.61318,2.9085732,93.666145,26.85,73.0,21.60252,31.339798,0.0,0.0,0.0,1016.3,1013.7578,8.0,0.0,30.0,0.9535351,1.0,36.0,0.019724883,1.4399999,3.219938,360.0,26.564985,,30.3,,,,Tohoku
2025-08-28 22:00:00+00:00,114.0,114.0,89.2137,96.22609,24.7863,345.434,27.75,70.0,21.778997,32.428192,0.0,0.0,0.0,1016.4,1013.8652,10.0,0.0,18.0,1.1167309,1.0,27.0,0.07994711,0.8049845,1.8,26.564985,36.86999,,32.85,,,,Tohoku
2025-08-28 23:00:00+00:00,234.0,234.0,160.60172,161.5696,73.398285,609.2295,28.65,66.0,21.673618,33.28121,0.0,0.0,0.0,1016.5,1013.9723,12.0,0.0,9.0,1.3335779,1.0,20.0,0.16870998,0.71999997,1.4399999,90.0,90.0,,35.2,,,,Tohoku
2025-08-29 00:00:00+00:00,382.0,382.0,229.5098,243.40347,152.4902,840.19104,29.45,63.0,21.66983,33.960182,0.0,0.0,0.0,1016.4,1013.87915,13.0,0.0,7.0,1.519844,0.0,19.0,0.28288618,1.5273507,2.0364676,135.0001,135.0001,,36.95,,,,Tohoku
2025-08-29 01:00:00+00:00,539.0,539.0,283.59082,334.982,255.40918,1022.55396,30.35,60.0,21.718271,34.729553,0.0,0.0,0.0,1016.0,1013.48773,12.0,3.0,14.0,1.7301242,1.0,26.0,0.405717,2.5959969,3.7064266,146.3099,150.9455,,38.25,,,,Tohoku
2025-08-29 02:00:00+00:00,672.0,672.0,314.3821,419.2992,357.6179,1143.865,31.4,56.0,21.570322,36.24837,0.0,0.0,0.0,1015.4,1012.8979,10.0,7.0,28.0,2.0204427,1.0,38.0,0.5146868,4.198285,5.634891,149.03632,153.43501,,39.4,,,,Tohoku
2025-08-29 03:00:00+00:00,744.0,744.0,322.11566,473.1635,421.88434,1195.8314,32.5,53.0,21.68891,37.577393,0.0,0.0,0.0,1014.6,1012.10864,8.0,13.0,46.0,2.2965682,2.0,54.0,0.5818828,5.95906,7.8954163,154.98314,155.77226,,40.35,,,,Tohoku
2025-08-29 04:00:00+00:00,725.0,725.0,314.71854,468.3617,410.28146,1174.8889,33.4,50.0,21.563719,38.022682,0.0,0.0,0.0,1013.9,1011.4177,5.0,18.0,64.0,2.5696778,2.0,70.0,0.58436275,7.5685663,10.163227,154.65387,157.06787,,40.9,,,,Tohoku
2025-08-29 05:00:00+00:00,620.0,620.0,293.39584,404.68936,326.60416,1082.4415,34.05,49.0,21.827898,38.00836,0.0,0.0,0.0,1013.3,1010.8246,3.0,21.0,79.0,2.7177627,3.0,83.0,0.5224933,8.699793,11.966953,155.55606,158.83867,,41.1,,,,Tohoku
2025-08-29 06:00:00+00:00,464.0,464.0,252.75722,306.37994,211.24278,924.7714,34.2,49.0,21.964956,37.723103,0.0,0.0,0.0,1013.0,1010.5265,1.0,23.0,87.0,2.740493,3.0,90.0,0.4185997,9.360001,12.768586,157.3801,158.4985,,40.7,,,,Tohoku
2025-08-29 07:00:00+00:00,298.0,298.0,191.21147,201.00012,106.78853,712.60614,33.8,52.0,22.574574,37.669247,0.0,0.0,0.0,1013.0,1010.5234,0.0,22.0,88.0,2.5223577,3.0,90.0,0.2968349,9.360001,12.768586,157.3801,158.4985,,39.55,,,,Tohoku
2025-08-29 08:00:00+00:00,156.0,156.0,117.50625,112.14834,38.49375,460.3911,32.9,57.0,23.257214,37.239666,0.0,0.0,0.0,1013.2,1010.7156,0.0,18.0,82.0,2.148559,3.0,84.0,0.18420354,8.891344,12.43434,158.62932,157.8905,,37.6,,,,Tohoku
2025-08-29 09:00:00+00:00,51.000004,51.0,45.036148,37.812477,5.963852,185.30493,31.7,64.0,24.054699,36.69423,0.0,0.0,0.0,1013.6,1011.1048,0.0,14.0,74.0,1.6810324,2.0,76.0,0.09058754,7.754637,11.298495,158.19853,157.52052,,35.2,,,,Tohoku
2025-08-29 10:00:00+00:00,3.0,3.0,2.9565938,0.8195168,0.043406248,12.538218,30.4,71.0,24.549767,35.843994,0.0,0.0,0.0,1014.0,1011.49304,1.0,8.0,66.0,1.25758,2.0,67.0,0.040766593,6.830519,10.163227,161.56496,157.06787,,32.75,,,,Tohoku
2025-08-29 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.25,77.0,24.80013,35.023354,0.0,0.0,0.0,1014.4,1011.88257,1.0,4.0,59.0,0.93365455,2.0,60.0,0.013729112,5.6920996,8.699793,161.56496,155.55606,,30.5,,,,Tohoku
2025-08-29 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.4,81.0,24.823254,34.370605,0.0,0.0,0.0,1014.6,1012.075,1.0,1.0,57.0,0.73428345,2.0,58.0,0.003605192,4.452954,7.0911775,165.96373,156.0375,,28.9,,,,Tohoku
2025-08-29 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.85,83.0,24.695192,33.91272,0.0,0.0,0.0,1014.7,1012.17,1.0,0.0,61.0,0.6363261,2.0,62.0,0.0,3.2599385,5.154415,173.6599,155.22488,,27.75,,,,Tohoku
2025-08-29 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.4,85.0,24.653337,33.59259,0.0,0.0,0.0,1014.7,1012.16626,1.0,0.0,69.0,0.54691577,2.0,70.0,0.0,2.1897945,2.7416782,189.46225,156.80138,,26.75,,,,Tohoku
